package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net
com.car_wallpapers_collection.KTM_RC_200_Wallpapers,benign,2026-02-28 23:03:29,222,0,4,25,105,0,0,0,0,0,0,0,10,0,0,0,40,2,1,0,0,0,2,9,0,0,2,0,0,11,11,48,0,22,0,0,25,0,0,0,0,0,2,0,0,4,5,0,8,0,25,43,2,249,46,5,105,228,0.0,1.0,0.0771,55.5,25.0,0,1,1,0,1,0,0,1630,-1,1386,15071,2624,1396,-1,3454,330,21360,1,1,0,1,1,0,0,0,0,0,0,0,200,0
de.immowelt.android.immobiliensuche,benign,2026-02-28 23:05:08,39,0,0,24,13,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,9,0,0,2,0,0,0,0,30,0,15,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,2,63,19,2,13,39,0.0,0.0,0.0065,39.0,3.0,0,1,1,0,0,0,0,343,-1,-1,-1,403,-1,-1,324,128,75342,1,0,0,1,0,0,0,0,0,0,0,0,66,0
com.pick6fan.stormpick6,benign,2026-02-28 23:05:37,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,19,0.0,0.0,0.04,19.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,186,-1,-1,193,25,1285,0,0,0,1,0,0,0,0,0,0,0,0,22,0
com.inhandhealth.fyzicalpt.patient,benign,2026-02-28 23:06:06,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,28,1,0,0,28,0.0,0.0,0.0286,28.0,1.0,0,0,1,0,0,0,0,620,-1,-1,-1,339,-1,-1,-1,35,1485,1,0,0,1,0,0,0,0,0,0,0,0,29,0
com.mosambee.mpos.ngenius,benign,2026-02-28 23:07:43,1,0,1,14,4,0,0,0,20,20,0,1,0,0,0,0,0,1,0,3,0,0,0,5,1,0,1,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,20,1,4,2,0.0,0.0,0.0125,1.0,0.0,0,0,1,0,0,0,0,-1,2850,-1,-1,3000,3077,-1,262,80,75342,0,0,0,1,1,0,0,0,0,0,0,0,36,0
com.xerintel.wakeup93187,benign,2026-02-28 23:09:21,5449,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,6,0,1,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,5449,4,0,0,5449,0.0,0.0,0.0002,5449.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,598,-1,-1,-1,406,75681,0,0,0,1,0,0,0,0,0,0,0,0,200,0
net.rd.android.membercentric.snisonline,benign,2026-02-28 23:11:00,18,0,0,2,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,13,0,3,18,0.0,0.0,0.0,18.0,1.0,0,1,0,0,0,0,0,51600,-1,-1,-1,181,-1,-1,3978,25,75362,0,0,0,1,0,0,0,0,0,0,0,0,21,0
com.zhichengcloud.energo,benign,2026-02-28 23:11:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3333,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.csa.utilitynexus.natchezTraceEPA,benign,2026-02-28 23:13:30,1842,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1853,2,0,0,1842,0.0,0.0,0.0005,1842.0,2.0,0,0,1,0,0,0,0,1064,-1,-1,-1,397,-1,-1,374,1862,75377,1,0,0,1,0,0,0,0,0,0,0,0,200,0
volumebooster.soundspeaker.boosterx,benign,2026-02-28 23:16:59,71,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,4,13,15,2,0,15,0,0,0,0,0,0,0,0,1,4,0,0,0,15,0,0,96,15,4,13,71,0.0,0.0,0.0,71.0,15.0,0,0,0,0,0,0,0,604,-1,-1,-1,749,-1,-1,584,138,75664,1,0,0,1,0,0,0,0,0,0,0,0,111,0
com.pomoroom.pomoroom,benign,2026-02-28 23:17:58,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,9,0.0,0.0,0.0769,9.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,574,-1,-1,-1,13,1203,0,0,0,0,0,0,0,0,0,0,0,0,9,0
com.meyer.finder,benign,2026-02-28 23:44:53,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,149,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,9,2,2,0,9,0.0,0.0,0.0055,9.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,360,-1,-1,-1,183,1184,0,0,0,1,0,0,0,0,0,0,0,0,9,0
com.codingspezis.android.metalonly.player,benign,2026-02-28 23:48:20,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,4050,6,75604,0,0,0,0,0,0,0,0,0,0,0,0,3,0
com.apptegy.montgomerycps,benign,2026-02-28 23:59:12,142,0,0,15,3,0,0,0,6,6,0,0,4,0,0,0,0,1,0,1,0,0,0,5,0,0,2,0,0,0,0,19,0,11,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,1,1,0,157,11,2,3,142,6.0,0.0,0.0045,142.0,1.0,1,1,1,0,0,0,0,5538,9203,-1,-1,450,-1,-1,539,140,75744,0,0,0,1,0,0,0,0,0,0,0,0,164,0
ai.translator.english_tibetan,benign,2026-03-01 00:02:17,51,1,0,28,43,0,0,0,0,0,0,0,18,0,0,0,1,1,1,2,0,0,6,18,0,0,3,3,0,0,0,2,0,6,0,0,2,0,0,0,0,0,5,0,0,7,1,0,6,0,2,3,5,86,20,1,46,58,0.0,0.0,0.0146,51.0,2.0,0,1,1,0,1,0,0,9773,-1,10076,-1,1176,-1,-1,1177,157,76118,0,0,0,1,0,0,0,1,0,0,0,0,92,0
com.powerpeers.app,benign,2026-03-01 00:04:17,199,0,0,12,4,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,211,6,0,4,199,0.0,0.0,0.0041,199.0,0.0,0,0,1,0,0,0,0,-1,8016,-1,-1,579,-1,-1,500,179,76175,0,0,0,1,0,0,0,0,0,0,0,0,200,0
uk.co.christianhypnobirthing.androidoverview,benign,2026-03-01 00:06:26,252,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,1,1,0,0,335,335,3,0,5,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,262,335,0,3,252,0.0,1.0,0.001,252.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,5835,4437,-1,-1,5729,814,78815,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.telvent.prophetx,benign,2026-03-01 00:09:06,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0.0,0.0,0.1667,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,4738,6,75551,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pro.vitalii.andropods,benign,2026-03-01 00:11:12,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,3041,6,77066,0,0,0,0,0,0,0,0,0,0,0,0,3,0
com.thestrainapp.greengrowers,benign,2026-03-01 00:14:05,123,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,2,134,0,0,0,123,0.0,0.0,0.0208,123.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,371,-1,-1,572,140,76013,0,0,0,1,0,0,0,0,0,0,0,0,134,0
com.linktechnology.pythonexample,benign,2026-03-01 00:16:08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,2964,-1,-1,-1,4,75839,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mlu.smarteez.mafranchise,benign,2026-03-01 00:45:53,27,0,0,11,12,0,0,0,2,2,0,0,10,0,0,0,0,1,0,0,0,0,0,10,1,0,1,0,0,0,0,35,0,16,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,38,12,2,12,27,0.0,0.0,0.0075,27.0,0.0,0,0,1,0,0,0,0,-1,2737,-1,-1,2733,-1,-1,882,127,76120,0,0,0,1,0,0,0,0,0,0,0,0,40,0
org.lds.sm,benign,2026-03-01 00:46:41,69,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,2,0,0,69,0.0,0.0,0.0106,69.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,166,-1,-1,291,94,1242,0,0,0,1,0,0,0,0,0,0,0,0,83,0
com.Tdee_Calculator,benign,2026-03-01 00:48:36,1177,0,0,34,22,0,0,0,0,0,0,0,24,0,0,0,16,1,0,0,0,0,0,17,0,2,6,2,0,0,0,31,2,42,0,0,6,0,0,0,0,0,18,0,2,1,0,0,5,0,6,17,20,1211,30,2,24,1177,0.0,0.0,0.0121,1177.0,6.0,0,1,1,1,0,0,0,486,-1,4087,-1,234,-1,-1,546,259,75477,1,1,0,1,0,0,0,0,0,0,0,0,200,0
ml.vivekthazhathattil.chalachithram,benign,2026-03-01 00:51:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,75539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.facebook.lite,benign,2026-03-01 00:53:50,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,3,0,0,1,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,20,1,0,0,20,0.0,0.0,0.0192,20.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,9205,-1,-1,-1,51,75452,0,0,0,1,0,0,0,0,0,0,0,0,20,0
com.tithcqo.pensionlegacy.legacypension,benign,2026-03-01 00:55:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.ruditrip,benign,2026-03-01 00:57:52,14,0,0,3,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,13,0,3,14,0.0,0.0,0.0,14.0,1.0,0,1,0,0,0,0,0,39030,-1,-1,-1,1306,-1,-1,3356,25,75289,0,0,0,1,0,0,0,0,0,0,0,0,18,0
app.donkeymobile.pknhazerswoudedorp,benign,2026-03-01 01:05:52,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,758,-1,-1,3512,13,75440,0,0,0,0,0,0,0,0,0,0,0,0,4,0
thetuna.fatcats.com,benign,2026-03-01 01:07:47,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,6,3,0,4,1,0.0,0.0,0.0526,1.0,3.0,0,0,1,0,0,0,0,679,-1,-1,-1,819,-1,-1,496,19,75625,1,0,0,0,0,0,0,0,0,0,0,0,9,0
jp.co.recruit.rikunabinext,benign,2026-03-01 01:09:41,59,0,0,4,4,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,3,2,9,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,63,9,1,4,59,0.0,0.0,0.0102,59.0,1.0,0,1,1,0,0,0,0,13748,-1,-1,-1,670,-1,-1,2229,88,76066,0,0,0,1,0,0,0,0,0,0,0,0,64,0
com.hosa.hosailc2025,benign,2026-03-01 01:11:35,18,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,1,0,2,18,0.0,0.0,0.0,18.0,1.0,0,0,0,0,0,0,0,1253,-1,-1,-1,387,-1,-1,512,29,75617,1,0,0,1,0,0,0,0,0,0,0,0,22,0
com.italy.earthquake,benign,2026-03-01 01:14:17,48,0,0,7,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,1,0,6,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,7,0,0,55,21,1,5,48,0.0,0.0,0.0,48.0,7.0,0,1,0,0,0,0,0,616,-1,-1,-1,383,-1,-1,995,77,75656,1,0,0,1,0,0,0,0,0,0,0,0,62,0
com.supporteld.mobile,benign,2026-03-01 01:16:12,22,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,27,0,0,2,22,0.0,0.0,0.0,22.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,596,-1,-1,659,34,75952,0,0,0,1,0,0,0,0,0,0,0,0,27,0
com.alliants.chat.web,benign,2026-03-01 01:19:18,37,0,0,41,14,0,0,0,20,20,0,0,4,0,0,0,8,1,0,2,0,0,0,11,0,0,3,0,0,0,0,23,0,14,0,0,2,1,0,0,0,0,10,0,3,2,0,0,0,0,2,9,13,78,26,3,14,37,10.0,0.0,0.0417,37.0,2.0,1,1,1,1,0,0,0,641,525,1132,-1,308,-1,-1,179,192,75373,1,1,1,1,0,1,0,0,0,0,0,16,108,0
me.hackerchick.sharetoinputstick,benign,2026-03-01 01:23:46,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,2773,5,75396,0,0,0,0,0,0,0,0,0,0,0,0,2,0
com.chessbar,benign,2026-03-01 01:27:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.nrvmobile.mojaapka.sk,benign,2026-03-01 01:29:39,594,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,594,0.0,0.0,0.0,594.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,239,-1,-1,200,299,75391,0,0,0,1,0,0,0,0,0,0,0,0,200,0
ini.sai.aarti,benign,2026-03-01 01:32:22,3365,0,0,20,21,0,0,0,0,0,0,0,82,0,0,0,0,4,2,7,0,0,0,27,1,0,2,5,0,0,0,3,0,7,1,0,10,0,0,0,0,0,19,0,0,0,7,0,0,0,10,6,19,3385,92,7,26,3365,0.0,0.0,0.0017,3365.0,10.0,0,1,1,0,0,0,0,8877,-1,-1,-1,4935,-1,-1,3510,371,76102,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.bong.pdf,benign,2026-03-01 01:34:18,4298,1,3,49,140,0,0,0,0,0,0,0,96,0,0,0,34,3,4,7,0,0,0,58,1,1,15,8,0,11,11,84,0,41,0,0,50,1,0,0,0,0,43,1,5,9,11,0,0,0,50,41,48,4348,157,17,148,4302,0.0,1.0,0.0082,1432.6667,50.0,0,1,1,1,0,0,0,1175,-1,2555,2171,490,2895,-1,493,927,75839,1,1,0,1,0,0,0,0,0,0,0,0,200,0
nz.scissors.app,benign,2026-03-01 01:41:04,109,0,1,19,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,6,0,0,1,0,0,0,0,1,0,10,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,5,9,2,128,5,0,12,110,0.0,0.0,0.0508,109.0,5.0,0,0,1,0,0,0,0,696,-1,1038,-1,408,1077,-1,456,176,75704,1,1,0,1,1,0,0,0,0,0,0,0,143,0
